1672,"Mon 6:30 am - 8:15 am / Tues 4:15 pm - 12:15 am / Weds, Sat 4:30 pm - 8:45 pm / Thurs - Fri 7:30 am - 9:30 am / Sun 10 am - 11 am"
1673,Mon - Thurs 4:45 pm - 10:30 pm / Fri 1:30 pm - 5:15 pm / Sat 7:15 am - 2 am / Sun 10:15 am - 11 am
1674,Mon - Weds 4 pm - 3:15 am / Thurs - Fri 8:15 am - 3:30 pm / Sat 8:30 am - 9:15 am / Sun 5:15 pm - 7:45 pm
1675,"Mon, Weds 6:15 am - 4:15 pm / Tues, Sat 10 am - 2 am / Thurs 7:30 am - 2:15 am / Fri 7:30 am - 11:15 pm / Sun 7:30 am - 1:15 pm"
1676,"Mon 11:15 am - 3:30 pm / Tues, Sat 3 pm - 7:45 pm / Weds 9 am - 2:30 am / Thurs 12 pm - 4:15 pm / Fri 4:15 pm - 10:30 pm / Sun 3:15 pm - 12:15 am"
1677,Mon - Tues 1:15 pm - 1:15 am / Weds 3:15 pm - 11:45 pm / Thurs - Fri 9:30 am - 2 am / Sat - Sun 3 pm - 3:15 am
1678,"Mon 3:15 pm - 7 pm / Tues, Fri 11 am - 11:15 pm / Weds 3:45 pm - 7:45 pm / Thurs 10:45 am - 6:15 pm / Sat - Sun 3:15 pm - 1:45 am"
1679,"Mon, Thurs 12:15 pm - 2:45 pm / Tues - Weds 5 pm - 8:30 pm / Fri 2:15 pm - 12:45 am / Sat 8:45 am - 9:45 pm / Sun 2:30 pm - 1:30 am"
1680,"Sun - Mon 6:30 am - 9:15 pm / Tues, Thurs 5:45 am - 9:45 pm / Weds 11:45 am - 3 am / Fri 9:30 am - 4:45 pm / Sat 10:45 am - 12:15 am"
1681,"Mon 1:15 pm - 1:15 am / Tues, Thurs 12:30 pm - 10:45 pm / Weds 5 pm - 8:15 pm / Fri 11:45 am - 1 am / Sat - Sun 8:30 am - 12:45 am"
1682,"Mon, Thurs, Sat 1:45 pm - 2 pm / Tues - Weds, Sun 12:45 pm - 3:30 am / Fri 12:30 pm - 2:30 pm"
1683,"Mon, Sat 3:30 pm - 9:15 pm / Tues - Weds 11:30 am - 2 am / Thurs 11 am - 12:30 am / Fri 6:45 am - 12:30 am / Sun 11:30 am - 1 pm"
1684,"Mon - Tues 12:45 pm - 12:15 am / Weds, Sat 11:30 am - 7:45 pm / Thurs, Sun 1 pm - 11:30 pm / Fri 8:30 am - 12:15 am"
1685,"Mon 5 pm - 10:30 pm / Tues 3:15 pm - 5:30 pm / Weds, Sun 5:45 pm - 8:30 pm / Thurs 2:15 pm - 5:15 pm / Fri 1:30 pm - 3:30 pm / Sat 9 am - 6:45 pm"
1686,"Mon 9:15 am - 2:15 pm / Tues, Thurs 5:30 pm - 9 pm / Weds 2 pm - 1:30 am / Fri 4:15 pm - 1:45 am / Sat - Sun 9:30 am - 8:15 pm"
1687,Mon 3:15 pm - 2:30 am / Tues 2:45 pm - 10:15 pm / Weds - Thurs 2:15 pm - 12 am / Fri 8:15 am - 12 am / Sat - Sun 9:45 am - 12 am
1688,Mon 4:30 pm - 12:45 am / Tues - Weds 10:15 am - 8 pm / Thurs 2 pm - 12:15 am / Fri 12:30 pm - 8:45 pm / Sat 2:30 pm - 11:15 pm / Sun 10:15 am - 2 pm
1689,Mon - Tues 8:15 am - 8:30 pm / Weds 5:45 am - 8:45 am / Thurs 1:15 pm - 4:45 pm / Fri 12:30 pm - 9:15 pm / Sat 7:45 am - 11:15 am / Sun 8:30 am - 10:30 pm
1690,"Mon - Tues 11:30 am - 4 pm / Weds, Sat 4:45 pm - 10 pm / Thurs 8:30 am - 11:45 am / Fri 11 am - 9 pm / Sun 2 pm - 6:15 pm"
1691,"Mon, Sat 3:30 pm - 10 pm / Tues 8:30 am - 9 am / Weds 5:30 am - 12:45 am / Thurs - Fri 1:45 pm - 2:15 pm / Sun 7:15 am - 11:15 am"
1692,"Mon - Tues 10:45 am - 4:45 pm / Weds, Fri 6:30 am - 10:45 am / Thurs 2:45 pm - 6 pm / Sat 3:45 pm - 12:30 am / Sun 6:15 am - 10:15 am"
1693,"Sun - Mon, Thurs 11 am - 3:15 pm / Tues 8:15 am - 1:15 pm / Weds 5:45 pm - 8 pm / Fri 11:30 am - 12:15 am / Sat 12:15 pm - 1:45 am"
1694,"Mon 5:45 pm - 11 pm / Tues, Sun 8:45 am - 10 am / Weds 5:30 am - 3:15 am / Thurs - Fri 12:30 pm - 2:45 pm / Sat 12:30 pm - 2:30 pm"
1695,"Mon - Tues 9:45 am - 10:30 pm / Weds - Thurs, Sat 12:15 pm - 8:30 pm / Fri, Sun 6:30 am - 12 am"
1696,Mon-Fri 11:30 am - 10 pm  / Sat 5 pm - 10 pm
1697,Mon 1:15 pm - 6:30 pm / Tues 5 am - 4:45 pm / Weds 10:45 am - 4:30 pm / Thurs 2 pm - 7:30 pm / Fri 5 am - 1:15 am / Sat 8 am - 9:45 am / Sun 5 pm - 6:30 pm
1698,"Mon 2:15 pm - 3:15 pm / Tues, Thurs - Sat 5 am - 4:15 pm / Weds 10:15 am - 5:15 pm / Sun 11 am - 4:30 pm"
1699,"Mon, Weds 1 pm - 1:30 am / Tues 10 am - 2:45 pm / Thurs 3 pm - 5 pm / Fri - Sat 9:30 am - 2:15 am / Sun 2:15 pm - 7:30 pm"
1700,Mon - Tues 9:15 am - 2:45 am / Weds 9:15 am - 10:30 pm / Thurs 5 pm - 3:45 am / Fri - Sat 5 am - 10:45 pm / Sun 5:15 am - 6 pm
1701,Sun - Mon 1:15 pm - 2:45 pm / Tues 2:45 pm - 1 am / Weds 10:15 am - 7:45 pm / Thurs 3 pm - 3:15 am / Fri 2:45 pm - 2:30 am / Sat 5:30 pm - 1 am
1702,"Mon, Thurs 6 am - 11:30 pm / Tues 7:45 am - 2:30 pm / Weds 5 am - 10:15 am / Fri 3 pm - 7:30 pm / Sat 1:45 pm - 2:45 am / Sun 1:15 pm - 12:30 am"
1703,Mon 7:30 am - 7:30 pm / Tues 9:45 am - 3:30 pm / Weds 8 am - 11:15 am / Thurs 12:15 pm - 1 pm / Fri 11:15 am - 2:30 am / Sat 6:15 am - 3:30 am / Sun 1 pm - 9:45 pm
1704,"Mon - Tues, Sat 1:30 pm - 9:15 pm / Weds 12:45 pm - 5:45 pm / Thurs 8:15 am - 11:30 am / Fri 6:45 am - 6:30 pm / Sun 4 pm - 8:30 pm"
1705,"Mon 1:15 pm - 10:15 pm / Tues, Thurs 2:15 pm - 7:15 pm / Weds 4:15 pm - 6 pm / Fri, Sun 10:15 am - 1 am / Sat 5:30 pm - 7:30 pm"
1706,"Mon, Weds 8:45 am - 1:45 am / Tues, Thurs 10:30 am - 12:15 am / Fri 9:45 am - 12:45 am / Sat 4:15 pm - 2:30 am / Sun 4 pm - 8:45 pm"
1707,Mon 2:30 pm - 6 pm / Tues 1:45 pm - 6:45 pm / Weds - Fri 3:15 pm - 7:30 pm / Sat - Sun 6:30 am - 2:45 am
1708,"Sun - Mon 6:45 am - 12 am / Tues, Thurs 11 am - 12:45 am / Weds 3:15 pm - 11:45 pm / Fri 9:15 am - 10 am / Sat 10 am - 6:30 pm"
1709,Mon - Tues 8:45 am - 11 am / Weds 12:45 pm - 1:15 pm / Thurs 10:30 am - 1:45 pm / Fri - Sat 12:30 pm - 2:45 am / Sun 6:15 am - 10:15 pm
1710,Mon - Tues 8:15 am - 12 am / Weds 7 am - 2:45 pm / Thurs - Fri 5 pm - 1:15 am / Sat 5 am - 12:45 am / Sun 6 am - 7:15 am
1711,"Mon, Weds 5:45 am - 8:30 am / Tues 11:45 am - 4:15 pm / Thurs - Fri 5:30 pm - 8:30 pm / Sat 6:15 am - 2:30 am / Sun 5:30 pm - 6:30 pm"
1712,"Sun - Mon, Weds 12:45 pm - 8:45 pm / Tues 8:30 am - 10:15 am / Thurs 12:15 pm - 10:45 pm / Fri 9:15 am - 11 pm / Sat 11:15 am - 2 pm"
1713,Mon 8:15 am - 4:45 pm / Tues 10 am - 5 pm / Weds - Fri 6:30 am - 1 am / Sat - Sun 5:45 am - 11:15 am
1714,"Mon 3:45 pm - 9 pm / Tues 1:15 pm - 4:45 pm / Weds, Sat 7:45 am - 1:30 pm / Thurs 10:30 am - 11:15 pm / Fri 11:30 am - 4 pm / Sun 8:30 am - 4:45 pm"
1715,"Mon, Weds - Thurs 4 pm - 7:45 pm / Tues 1 pm - 2:45 pm / Fri 7:45 am - 2:30 pm / Sat 3 pm - 10 pm / Sun 5:30 pm - 12:45 am"
1716,Mon 1:30 pm - 11:45 pm / Tues 3:30 pm - 8:15 pm / Weds 4:30 pm - 10:45 pm / Thurs - Fri 2:15 pm - 9:30 pm / Sat 4:30 pm - 12:45 am / Sun 10 am - 5:15 pm
1717,"Mon - Tues, Thurs 8:15 am - 11:15 am / Weds, Sun 2:15 pm - 10:45 pm / Fri - Sat 6:15 am - 8:30 am"
1718,"Mon - Tues 3:30 pm - 11:45 pm / Weds 12 pm - 1 am / Thurs 3:45 pm - 8:15 pm / Fri, Sun 3:45 pm - 7 pm / Sat 5:30 pm - 3:30 am"
1719,"Mon, Weds 1:15 pm - 11:30 pm / Tues, Fri 11:30 am - 3:15 pm / Thurs 3:30 pm - 7:30 pm / Sat 8 am - 8:45 pm / Sun 3:45 pm - 12 am"
1720,"Sun - Mon 12:45 pm - 4:15 pm / Tues, Sat 4:30 pm - 6:45 pm / Weds 5:30 pm - 11:30 pm / Thurs 2 pm - 1:45 am / Fri 5:15 pm - 10:45 pm"
1721,Mon 1 pm - 7:30 pm / Tues 11 am - 5:45 pm / Weds 6:45 am - 7:15 am / Thurs 5:30 pm - 9:45 pm / Fri 2:30 pm - 10:45 pm / Sat 5:45 am - 7:30 pm / Sun 11:45 am - 3:45 pm
1722,Mon - Tues 9:45 am - 7:45 pm / Weds 5 am - 7:15 am / Thurs - Fri 11:15 am - 5:30 pm / Sat 3 pm - 1:45 am / Sun 5:45 am - 7:15 pm
1723,"Mon, Weds 12 pm - 12 am / Tues 4 pm - 10:15 pm / Thurs 6:15 am - 7 pm / Fri 1:15 pm - 9 pm / Sat 9:15 am - 12:15 am / Sun 6:15 am - 6:30 pm"
1724,"Sun - Mon, Weds 12:45 pm - 3:45 am / Tues 3:15 pm - 3:30 am / Thurs 3:30 pm - 3:45 am / Fri 11 am - 3:30 pm / Sat 7 am - 3:15 pm"
1725,Mon 11:45 am - 3:30 am / Tues 7:30 am - 4:45 pm / Weds 7:15 am - 1 am / Thurs - Sat 9:30 am - 9:45 pm / Sun 8:45 am - 12:45 am
1726,"Mon 7:15 am - 2:15 pm / Tues 5:15 am - 4:15 pm / Weds 5:30 am - 7:45 am / Thurs, Sat 11:30 am - 1:30 pm / Fri 5:30 am - 8:15 am / Sun 9:15 am - 2:45 pm"
1727,"Mon, Fri 1 pm - 9:15 pm / Tues 4:30 pm - 1:15 am / Weds - Thurs 12:15 pm - 5 pm / Sat 12 pm - 3:30 am / Sun 2 pm - 3:45 pm"
1728,"Mon - Tues, Thurs 2 pm - 5 pm / Weds 8 am - 7 pm / Fri 1:15 pm - 6:15 pm / Sat 3 pm - 7 pm / Sun 5:45 pm - 6:15 pm"
1729,"Mon 8 am - 9:15 pm / Tues, Thurs 4:45 pm - 6 pm / Weds, Fri 1:30 pm - 4:15 pm / Sat - Sun 2:45 pm - 7:30 pm"
1730,"Mon, Weds 5:45 am - 3:30 am / Tues 5 am - 12:15 am / Thurs, Sat 12 pm - 10:45 pm / Fri 7:30 am - 1:15 pm / Sun 9 am - 3:30 am"
1731,"Mon, Weds 3 pm - 3:30 am / Tues 5:15 am - 7:45 pm / Thurs 9:30 am - 11:30 am / Fri 8:45 am - 10:30 pm / Sat 5 am - 9:30 pm / Sun 7:45 am - 4:45 pm"
1732,"Mon - Tues, Fri 12 pm - 6 pm / Weds 11:45 am - 11:45 pm / Thurs, Sat 9:15 am - 5 pm / Sun 12 pm - 7:45 pm"
1733,"Mon 10:30 am - 11:30 pm / Tues 10 am - 2:15 pm / Weds 10:15 am - 2:45 pm / Thurs 7 am - 2:30 pm / Fri, Sun 11:15 am - 1:15 am / Sat 11:45 am - 12:45 am"
1734,Mon 5:15 am - 4 pm / Tues 2:30 pm - 9:45 pm / Weds 7 am - 1 pm / Thurs - Fri 11:15 am - 3:45 pm / Sat 2 pm - 12 am / Sun 11:15 am - 3 pm
1735,"Mon - Weds 6:30 am - 2 pm / Thurs, Sun 10:45 am - 10 pm / Fri 7:45 am - 6:30 pm / Sat 8 am - 1 pm"
1736,"Mon, Weds 7:45 am - 6:15 pm / Tues 4 pm - 11:30 pm / Thurs 4:15 pm - 8:30 pm / Fri 10 am - 2 pm / Sat 6 am - 9:30 am / Sun 10:30 am - 9:45 pm"
1737,"Mon 12:30 pm - 3:30 am / Tues - Weds, Sat - Sun 3:45 pm - 7:15 pm / Thurs 8:15 am - 12:15 am / Fri 11:15 am - 1:45 am"
1738,"Mon, Fri 5:15 pm - 3 am / Tues, Thurs 12:15 pm - 5:30 pm / Weds, Sun 8:15 am - 7:30 pm / Sat 9 am - 3:45 pm"
1739,"Sun - Mon, Weds 5:15 am - 7:15 am / Tues 5 am - 8:45 am / Thurs 2:45 pm - 11 pm / Fri 9 am - 7:15 pm / Sat 8:45 am - 11 pm"
1740,Mon 9:30 am - 7:15 pm / Tues 6 am - 10 am / Weds - Thurs 7:30 am - 2:15 am / Fri - Sat 8:45 am - 7 pm / Sun 5 am - 11:15 pm
1741,Mon 1 pm - 11:30 pm / Tues 1:45 pm - 7:15 pm / Weds - Thurs 2:30 pm - 9 pm / Fri 8 am - 1:15 pm / Sat 12:30 pm - 5:30 pm / Sun 10:15 am - 12:30 am
1742,"Mon 1:15 pm - 4 pm / Tues - Weds 5:15 pm - 11 pm / Thurs, Sat 9:45 am - 8:30 pm / Fri 3:30 pm - 4 pm / Sun 12:30 pm - 2:30 am"
1743,Mon - Weds 7:30 am - 11:45 am / Thurs 7:45 am - 9:15 am / Fri 4:45 pm - 1:45 am / Sat 9 am - 9:15 pm / Sun 10:45 am - 2 am
1744,"Mon, Fri 3 pm - 6:15 pm / Tues 6:15 am - 11:45 am / Weds 1:15 pm - 6 pm / Thurs, Sun 4:30 pm - 12:30 am / Sat 6 am - 11 pm"
1745,"Mon, Weds 11:30 am - 12:15 am / Tues 1 pm - 2 am / Thurs, Sun 12:15 pm - 10:45 pm / Fri 2:45 pm - 3:45 pm / Sat 12:15 pm - 1 am"
1746,Mon - Tues 8:45 am - 2:15 pm / Weds 11 am - 12:45 am / Thurs 12 pm - 2:15 pm / Fri 5:30 pm - 9:15 pm / Sat 5:45 pm - 2:45 am / Sun 5:45 pm - 6 pm
1747,"Mon 3:15 pm - 10:30 pm / Tues, Fri 9 am - 1 pm / Weds 3 pm - 11:45 pm / Thurs 8 am - 11:30 am / Sat 4 pm - 7:15 pm / Sun 3:15 pm - 12:30 am"
1748,"Mon 2:45 pm - 7:15 pm / Tues - Weds 5:15 am - 3:30 am / Thurs, Sun 1 pm - 6 pm / Fri 8:15 am - 4:15 pm / Sat 10:30 am - 2:30 am"
1749,"Mon 8:15 am - 12:15 am / Tues 10:45 am - 2:30 am / Weds, Fri 1:30 pm - 6:30 pm / Thurs, Sun 2 pm - 6:30 pm / Sat 1:15 pm - 9:30 pm"
1750,"Mon 10 am - 2:45 pm / Tues, Sat 4:30 pm - 5:15 pm / Weds 10:15 am - 4:45 pm / Thurs 3 pm - 4:15 pm / Fri 12:15 pm - 5:15 pm / Sun 7:15 am - 3:45 pm"
1751,"Mon 8:15 am - 2:30 am / Tues, Fri 12 pm - 2:15 pm / Weds 8:45 am - 3:45 pm / Thurs, Sat 7:15 am - 12:45 am / Sun 5:15 am - 10 pm"
1752,"Mon 12:30 pm - 10:15 pm / Tues - Weds, Fri, Sun 11 am - 3:15 pm / Thurs, Sat 6:45 am - 7:30 am"
1753,"Mon 1:30 pm - 4 pm / Tues, Thurs 5:45 pm - 9 pm / Weds 8:30 am - 8:45 pm / Fri 6:15 am - 3 pm / Sat 11:45 am - 5 pm / Sun 11 am - 1 am"
1754,"Mon - Tues 11:30 am - 8:45 pm / Weds, Sun 1:45 pm - 9:30 pm / Thurs 3 pm - 2:15 am / Fri 12:15 pm - 11:30 pm / Sat 2:45 pm - 5:30 pm"
1755,"Mon, Fri 5:45 pm - 8:45 pm / Tues 3:30 pm - 5:30 pm / Weds 8:45 am - 10 pm / Thurs 7:30 am - 12:30 am / Sat 6 am - 10 am / Sun 5 pm - 9:30 pm"
1756,"Mon 5:45 am - 1:30 am / Tues 5:45 am - 11 am / Weds, Fri 9 am - 3:30 pm / Thurs, Sun 5 pm - 6:45 pm / Sat 7 am - 3:45 pm"
1757,Mon 3:45 pm - 11 pm / Tues 8 am - 10:30 am / Weds 2:45 pm - 8 pm / Thurs - Fri 4 pm - 9:30 pm / Sat - Sun 2:30 pm - 11:30 pm
1758,Mon-Wed 5 pm - 12:30 am  / Thu-Fri 5 pm - 1:30 am  / Sat 3 pm - 1:30 am  / Sun 3 pm - 11:30 pm
1759,"Sun - Mon, Thurs 10 am - 11 pm / Tues, Fri 4 pm - 7:30 pm / Weds, Sat 1:45 pm - 5:30 pm"
1760,"Mon 5:45 am - 1:45 pm / Tues, Sat 8:45 am - 12 am / Weds 1 pm - 1:45 am / Thurs 12:30 pm - 12:45 am / Fri 3 pm - 9 pm / Sun 9:30 am - 1:45 am"
1761,"Mon 4:15 pm - 12 am / Tues 11:30 am - 3:15 pm / Weds, Sat 9:30 am - 12:45 am / Thurs 11:15 am - 5:45 pm / Fri 9:30 am - 5:45 pm / Sun 6 am - 8:45 am"
1762,"Mon, Weds 12:15 pm - 3 pm / Tues 6:15 am - 4 pm / Thurs - Fri 4:15 pm - 12 am / Sat 2 pm - 6:30 pm / Sun 4:45 pm - 1:30 am"
1763,"Mon, Weds 5 am - 3:30 am / Tues 9 am - 10:30 pm / Thurs 7:15 am - 12:30 am / Fri 5:45 am - 9 am / Sat 9:45 am - 10:45 pm / Sun 11:45 am - 3:45 am"
1764,"Mon, Weds 3:45 pm - 2:15 am / Tues, Fri 7:45 am - 9:15 pm / Thurs 3:45 pm - 4:30 pm / Sat - Sun 8:30 am - 3 pm"
1765,Mon 2 pm - 8 pm / Tues - Weds 1:30 pm - 4 pm / Thurs 12:45 pm - 5 pm / Fri 10 am - 3 am / Sat 3:45 pm - 8:45 pm / Sun 5 pm - 2 am
1766,"Mon, Sat 4:30 pm - 10:15 pm / Tues, Fri 12:15 pm - 3 am / Weds 5:15 am - 5:45 pm / Thurs 8:15 am - 11 am / Sun 11:45 am - 5:30 pm"
1767,Mon - Tues 11:45 am - 3:15 am / Weds 5 am - 7 am / Thurs 6:15 am - 1:45 am / Fri 6:30 am - 12 am / Sat 8:45 am - 4:15 pm / Sun 1:30 pm - 2 am
1768,"Mon - Tues, Sat 11 am - 3:15 pm / Weds, Sun 8 am - 10:15 am / Thurs 10:30 am - 8 pm / Fri 12 pm - 8:15 pm"
1769,"Mon 12:30 pm - 2:45 am / Tues 1 pm - 2 am / Weds, Sun 5:15 pm - 12:15 am / Thurs 10 am - 4 pm / Fri 4:15 pm - 12:30 am / Sat 6:45 am - 2:30 pm"
1770,Mon - Tues 8:15 am - 9:30 am / Weds 11 am - 10:45 pm / Thurs 6 am - 8:15 pm / Fri 7:15 am - 9:15 am / Sat 5 am - 2:15 am / Sun 5:45 am - 10:15 pm
1771,Mon - Weds 8:30 am - 6 pm / Thurs 3:45 pm - 9:15 pm / Fri 2:15 pm - 1:15 am / Sat 12 pm - 9:45 pm / Sun 12:30 pm - 11:45 pm
1772,"Mon, Fri 10:15 am - 1 am / Tues, Sun 1:15 pm - 12:15 am / Weds - Thurs 4:30 pm - 2 am / Sat 10 am - 8:30 pm"
1773,"Mon, Weds 1:30 pm - 6:45 pm / Tues 2:30 pm - 3:45 pm / Thurs 7:45 am - 8:30 am / Fri 11:30 am - 2 pm / Sat 7:15 am - 1:15 pm / Sun 5 am - 10:30 pm"
1774,"Mon 7:45 am - 11 pm / Tues 8:45 am - 3:15 pm / Weds - Thurs, Sun 3:30 pm - 1 am / Fri 5 am - 12:15 am / Sat 4:45 pm - 9 pm"
1775,Mon - Tues 4:45 pm - 3:30 am / Weds 4:30 pm - 2:15 am / Thurs 4 pm - 11 pm / Fri 11:45 am - 3:45 am / Sat 7:45 am - 11:45 am / Sun 1:45 pm - 3:45 pm
1776,"Mon 5:30 am - 11:45 pm / Tues 7:15 am - 3:15 am / Weds, Fri 5:15 pm - 11:30 pm / Thurs 2 pm - 6:15 pm / Sat 2:30 pm - 9:45 pm / Sun 5:30 pm - 10 pm"
1777,"Mon - Tues 5:45 pm - 3 am / Weds 9:30 am - 3 am / Thurs 2:15 pm - 3 pm / Fri, Sun 5:15 am - 8 am / Sat 10:15 am - 11:30 pm"
1778,Mon - Tues 8:30 am - 6:45 pm / Weds 5:15 pm - 12:45 am / Thurs 4 pm - 11:30 pm / Fri 7 am - 1:15 am / Sat 7:30 am - 12:30 am / Sun 4:45 pm - 3:45 am
1779,"Mon, Fri 7:15 am - 11:45 pm / Tues 10:45 am - 8:15 pm / Weds 12:15 pm - 7 pm / Thurs 11:45 am - 3:30 am / Sat 5:45 pm - 12:30 am / Sun 8:15 am - 11:45 am"
1780,"Sun - Mon 8:30 am - 4 pm / Tues, Thurs 5:15 pm - 9:30 pm / Weds, Sat 3 pm - 7:15 pm / Fri 3:30 pm - 1:15 am"
1781,"Mon, Weds 9:30 am - 3:30 am / Tues 6 am - 2 pm / Thurs 6:30 am - 9 am / Fri 7:30 am - 2:45 pm / Sat 4 pm - 9:45 pm / Sun 10:30 am - 5:30 pm"
1782,"Mon, Weds 1 pm - 3 am / Tues, Sun 10:30 am - 2:30 pm / Thurs 8 am - 3 am / Fri 9:30 am - 8:15 pm / Sat 7 am - 11:45 pm"
1783,"Mon, Weds, Fri 11 am - 7 pm / Tues 4:30 pm - 2:45 am / Thurs 12:15 pm - 11:15 pm / Sat 12:15 pm - 7:45 pm / Sun 6:15 am - 7:30 pm"
1784,Mon - Weds 7:15 am - 12:45 am / Thurs 5:30 pm - 7:15 pm / Fri 5:15 am - 1:45 pm / Sat 3:30 pm - 7:15 pm / Sun 5:30 pm - 8:45 pm
1785,"Mon - Tues, Sat 5:45 am - 5 pm / Weds 5:30 pm - 2 am / Thurs 5:15 pm - 11 pm / Fri 12:45 pm - 1:15 am / Sun 12:15 pm - 2:15 pm"
1786,"Mon, Fri 5:45 am - 12:30 am / Tues 12:45 pm - 1:45 pm / Weds 12:15 pm - 1:30 pm / Thurs 7:15 am - 12:15 am / Sat 3:15 pm - 9:45 pm / Sun 12:45 pm - 3:45 pm"
1787,"Mon, Thurs 10:45 am - 7:30 pm / Tues 6 am - 1:45 am / Weds 6:45 am - 5:30 pm / Fri 2:30 pm - 3:45 am / Sat 5 am - 8:15 am / Sun 5:45 am - 6 pm"
1788,"Mon, Thurs 10 am - 1:15 am / Tues 3:45 pm - 3:45 am / Weds 1:30 pm - 8:15 pm / Fri 12:45 pm - 10:45 pm / Sat 12:45 pm - 5:30 pm / Sun 2:15 pm - 8 pm"
1789,Sun - Mon 5:15 pm - 9:45 pm / Tues - Thurs 6:45 am - 3:15 pm / Fri 3:30 pm - 3 am / Sat 8:15 am - 4:45 pm
1790,Mon 11:45 am - 12:15 am / Tues 12:15 pm - 2:45 pm / Weds 11 am - 3:30 pm / Thurs 1:15 pm - 8:30 pm / Fri - Sat 9:15 am - 10:30 pm / Sun 5 pm - 9:30 pm
1791,"Mon 1:30 pm - 1:45 am / Tues 3:30 pm - 2 am / Weds 6:30 am - 10 am / Thurs, Sat 7 am - 9:15 am / Fri 5:15 pm - 6:45 pm / Sun 8:45 am - 9:45 pm"
1792,Mon 4 pm - 11 pm / Tues 5:45 am - 1:30 pm / Weds 5 pm - 10:45 pm / Thurs 5:30 am - 2:45 pm / Fri - Sat 2:15 pm - 1 am / Sun 9:15 am - 1:45 pm
1793,"Mon, Weds 6:15 am - 12:45 am / Tues 5 am - 10 am / Thurs 10:15 am - 6:15 pm / Fri - Sat 7:15 am - 7:30 pm / Sun 4 pm - 12 am"
1794,"Mon, Weds 6:30 am - 12 am / Tues 10:15 am - 7 pm / Thurs 8:15 am - 1:15 am / Fri 10 am - 7 pm / Sat 12 pm - 9:30 pm / Sun 1:15 pm - 12:15 am"
1795,"Mon - Tues 3 pm - 2:15 am / Weds, Fri, Sun 1:30 pm - 7:15 pm / Thurs 6:15 am - 4:45 pm / Sat 6:45 am - 10 pm"
1796,"Mon 8:15 am - 12:15 am / Tues 2 pm - 8:30 pm / Weds, Fri 7 am - 2:15 pm / Thurs 3:30 pm - 3:15 am / Sat 5 am - 3:30 am / Sun 2:45 pm - 3:45 am"
1797,Mon 12:15 pm - 10:15 pm / Tues 10 am - 1:45 pm / Weds 8:15 am - 12:45 am / Thurs 3:15 pm - 9:15 pm / Fri 5:45 pm - 1:30 am / Sat 6:45 am - 10 pm / Sun 10:30 am - 11 am
1798,"Mon 4 pm - 11:30 pm / Tues 4:45 pm - 10:15 pm / Weds - Thurs 12:30 pm - 8:15 pm / Fri, Sun 2 pm - 10:30 pm / Sat 7:45 am - 9:30 am"
1799,Mon - Tues 3:30 pm - 10:15 pm / Weds 8:45 am - 1:15 am / Thurs 2:30 pm - 3:30 am / Fri 8:45 am - 7:15 pm / Sat 5:45 am - 9:15 am / Sun 6:15 am - 11:45 am
1800,"Mon, Sat 11 am - 12:45 am / Tues 1:15 pm - 9:30 pm / Weds 3:45 pm - 9:30 pm / Thurs 9 am - 3:30 pm / Fri 1:15 pm - 9:15 pm / Sun 7 am - 9:15 am"
1801,"Mon 7:15 am - 11:15 am / Tues, Sun 2:45 pm - 3:45 pm / Weds 9:15 am - 4:45 pm / Thurs - Fri 4:15 pm - 2:30 am / Sat 5:15 am - 6:30 am"
1802,"Mon, Weds 1:30 pm - 12 am / Tues 9:45 am - 11:15 am / Thurs 5:15 pm - 6 pm / Fri 4:15 pm - 5:45 pm / Sat 5:45 am - 10:45 am / Sun 1 pm - 2:30 pm"
1803,"Mon, Sat 6:45 am - 8:15 pm / Tues - Weds 7 am - 3:45 am / Thurs 6:45 am - 1 am / Fri 6:45 am - 3:30 pm / Sun 2:45 pm - 10 pm"
1804,"Mon 3:15 pm - 6:45 pm / Tues - Weds 2 pm - 3:30 am / Thurs, Sat 10:45 am - 1 am / Fri 2 pm - 3 pm / Sun 5:30 am - 2 pm"
1805,"Mon 7:45 am - 12 am / Tues, Sat 5:45 pm - 10:45 pm / Weds 12:15 pm - 8 pm / Thurs - Fri 5:45 pm - 12 am / Sun 8:45 am - 4:30 pm"
1806,Mon 1:45 pm - 6:45 pm / Tues 12:30 pm - 5:30 pm / Weds 3:15 pm - 3:30 am / Thurs - Fri 1 pm - 4:15 pm / Sat 5 pm - 6:15 pm / Sun 11:45 am - 2 am
1807,Mon 7:15 am - 12 am / Tues - Weds 5:45 am - 1:30 am / Thurs - Fri 4:45 pm - 8:15 pm / Sat 2:15 pm - 2:30 am / Sun 7 am - 3:15 pm
1808,Mon - Tues 5 pm - 1:30 am / Weds 8 am - 10 pm / Thurs 11:15 am - 2 am / Fri - Sat 7:30 am - 2:15 am / Sun 5:45 am - 12:15 am
1809,"Mon - Tues, Thurs 11 am - 6:45 pm / Weds 4:30 pm - 8:45 pm / Fri 9:15 am - 10 am / Sat 5 pm - 11:30 pm / Sun 5:45 am - 10:15 am"
1810,"Mon, Sat 6:45 am - 3:15 pm / Tues, Thurs 3:30 pm - 6 pm / Weds 8:30 am - 1:45 pm / Fri 10:45 am - 2:30 pm / Sun 9:15 am - 7:30 pm"
